,FIRE_YEAR,ICS_COMPLEX_NAME,FIRE_NAME,MEMBER_INC_IDENTIFIER,CPLX_INC_IDENTIFIER,CPLX_INCIDENT_ID,MEMBER_INCIDENT_ID,FODJ_INCIDENT_ID,FOD_FIRE_LIST,MTBS_FIRE_LIST
275,2000,HONEY BEE COMPLEX,RIVER,,,2000_KY-DBF-01045_HONEY BEE COMPLEX,2000_KY-DBF-01045_HONEY BEE COMPLEX,2000_KY-DBF-01045_HONEY BEE COMPLEX,"[{'ID': 131522, 'COORDS': (36.73055556, -84.5525), 'CAUSE': 'Arson/incendiarism', 'SIZE': 0.1, 'DISC': 307, 'CONT': 307.0}, {'ID': 131523, 'COORDS': (36.81027778, -84.39611111), 'CAUSE': 'Arson/incendiarism', 'SIZE': 15.0, 'DISC': 305, 'CONT': 306.0}, {'ID': 131526, 'COORDS': (36.80222222, -84.48416667), 'CAUSE': 'Arson/incendiarism', 'SIZE': 0.5, 'DISC': 308, 'CONT': 309.0}, {'ID': 131529, 'COORDS': (36.66916667, -84.48583333), 'CAUSE': 'Arson/incendiarism', 'SIZE': 175.0, 'DISC': 303, 'CONT': 312.0}, {'ID': 131530, 'COORDS': (36.75, -84.38611111), 'CAUSE': 'Arson/incendiarism', 'SIZE': 0.1, 'DISC': 305, 'CONT': 305.0}, {'ID': 131531, 'COORDS': (36.6, -84.33472222), 'CAUSE': 'Arson/incendiarism', 'SIZE': 120.0, 'DISC': 307, 'CONT': 311.0}, {'ID': 131532, 'MTBS_ID': 'KY3677308459620001031(MAYBE LATER)', 'COORDS': (36.77555556, -84.6), 'CAUSE': 'Arson/incendiarism', 'SIZE': 1952.0, 'DISC': 305, 'CONT': 311.0}, {'ID': 131533, 'COORDS': (36.76055556, -84.50194444), 'CAUSE': 'Arson/incendiarism', 'SIZE': 1.0, 'DISC': 305, 'CONT': 306.0}, {'ID': 131534, 'COORDS': (36.61888889, -84.49944444), 'CAUSE': 'Arson/incendiarism', 'SIZE': 6.0, 'DISC': 304, 'CONT': 305.0}, {'ID': 131549, 'COORDS': (36.76833333, -84.335), 'CAUSE': 'Arson/incendiarism', 'SIZE': 223.0, 'DISC': 304, 'CONT': 313.0}, {'ID': 131552, 'MTBS_ID': 'KY3680408425220001030(SANDERS)', 'COORDS': (36.80138889, -84.23555556), 'CAUSE': 'Debris and open burning', 'SIZE': 959.0, 'DISC': 304, 'CONT': 313.0}, {'ID': 133279, 'MTBS_ID': 'KY3685208435920001031(HONEY BEE)', 'COORDS': (36.86833333, -84.35194444), 'CAUSE': 'Arson/incendiarism', 'SIZE': 500.0, 'DISC': 305, 'CONT': 306.0}, {'ID': 133281, 'COORDS': (36.85138889, -84.35055556), 'CAUSE': 'Arson/incendiarism', 'SIZE': 60.0, 'DISC': 305, 'CONT': 307.0}]","['KY3677308459620001031-MAYBE LATER', 'KY3680408425220001030-SANDERS', 'KY3685208435920001031-HONEY BEE']"
276,2000,HONEY BEE COMPLEX,SANDER'S,,,2000_KY-DBF-01045_HONEY BEE COMPLEX,2000_KY-DBF-01045_HONEY BEE COMPLEX,2000_KY-DBF-01045_HONEY BEE COMPLEX,"[{'ID': 131522, 'COORDS': (36.73055556, -84.5525), 'CAUSE': 'Arson/incendiarism', 'SIZE': 0.1, 'DISC': 307, 'CONT': 307.0}, {'ID': 131523, 'COORDS': (36.81027778, -84.39611111), 'CAUSE': 'Arson/incendiarism', 'SIZE': 15.0, 'DISC': 305, 'CONT': 306.0}, {'ID': 131526, 'COORDS': (36.80222222, -84.48416667), 'CAUSE': 'Arson/incendiarism', 'SIZE': 0.5, 'DISC': 308, 'CONT': 309.0}, {'ID': 131529, 'COORDS': (36.66916667, -84.48583333), 'CAUSE': 'Arson/incendiarism', 'SIZE': 175.0, 'DISC': 303, 'CONT': 312.0}, {'ID': 131530, 'COORDS': (36.75, -84.38611111), 'CAUSE': 'Arson/incendiarism', 'SIZE': 0.1, 'DISC': 305, 'CONT': 305.0}, {'ID': 131531, 'COORDS': (36.6, -84.33472222), 'CAUSE': 'Arson/incendiarism', 'SIZE': 120.0, 'DISC': 307, 'CONT': 311.0}, {'ID': 131532, 'MTBS_ID': 'KY3677308459620001031(MAYBE LATER)', 'COORDS': (36.77555556, -84.6), 'CAUSE': 'Arson/incendiarism', 'SIZE': 1952.0, 'DISC': 305, 'CONT': 311.0}, {'ID': 131533, 'COORDS': (36.76055556, -84.50194444), 'CAUSE': 'Arson/incendiarism', 'SIZE': 1.0, 'DISC': 305, 'CONT': 306.0}, {'ID': 131534, 'COORDS': (36.61888889, -84.49944444), 'CAUSE': 'Arson/incendiarism', 'SIZE': 6.0, 'DISC': 304, 'CONT': 305.0}, {'ID': 131549, 'COORDS': (36.76833333, -84.335), 'CAUSE': 'Arson/incendiarism', 'SIZE': 223.0, 'DISC': 304, 'CONT': 313.0}, {'ID': 131552, 'MTBS_ID': 'KY3680408425220001030(SANDERS)', 'COORDS': (36.80138889, -84.23555556), 'CAUSE': 'Debris and open burning', 'SIZE': 959.0, 'DISC': 304, 'CONT': 313.0}, {'ID': 133279, 'MTBS_ID': 'KY3685208435920001031(HONEY BEE)', 'COORDS': (36.86833333, -84.35194444), 'CAUSE': 'Arson/incendiarism', 'SIZE': 500.0, 'DISC': 305, 'CONT': 306.0}, {'ID': 133281, 'COORDS': (36.85138889, -84.35055556), 'CAUSE': 'Arson/incendiarism', 'SIZE': 60.0, 'DISC': 305, 'CONT': 307.0}]","['KY3677308459620001031-MAYBE LATER', 'KY3680408425220001030-SANDERS', 'KY3685208435920001031-HONEY BEE']"
277,2000,DIAMOND COMPLEX,SOUTH SHELLROCK,,,2000_ID-PAF-014_DIAMOND COMPLEX,2000_ID-PAF-014_DIAMOND COMPLEX,2000_ID-PAF-014_DIAMOND COMPLEX,"[{'ID': 131651, 'COORDS': (44.90194444, -115.95083329999999), 'CAUSE': 'Natural', 'SIZE': 8530.0, 'DISC': 224, 'CONT': 327.0}, {'ID': 131659, 'MTBS_ID': 'ID4505611489120000731(DIAMOND COMPLEX (DIAMOND PEAK))', 'COORDS': (45.15138889, -115.18583329999998), 'CAUSE': 'Natural', 'SIZE': 149772.0, 'DISC': 213, 'CONT': 327.0}]",['ID4505611489120000731-DIAMOND COMPLEX (DIAMOND PEAK)']
278,2000,FLOSSIE COMPLEX,FLOSSIE,,,2000_ID-PAF-011_FLOSSIE COMPLEX,2000_ID-PAF-011_FLOSSIE COMPLEX,2000_ID-PAF-011_FLOSSIE COMPLEX,"[{'ID': 131656, 'MTBS_ID': 'ID4540111516420000731(FLOSSIE COMPLEX)', 'COORDS': (45.38472222, -115.28555559999998), 'CAUSE': 'Natural', 'SIZE': 74998.0, 'DISC': 213, 'CONT': 327.0}]",['ID4540111516420000731-FLOSSIE COMPLEX']
279,2000,WILDERNESS COMPLEX,THREE BEARS,,,2000_MT-BRF-11444_WILDERNESS COMPLEX,2000_MT-BRF-11444_WILDERNESS COMPLEX,2000_MT-BRF-11444_WILDERNESS COMPLEX,"[{'ID': 127792, 'MTBS_ID': 'ID4551811500220000731(CANYON II)', 'COORDS': (45.54333333, -115.02416670000001), 'CAUSE': 'Natural', 'SIZE': 15230.0, 'DISC': 213, 'CONT': 261.0}, {'ID': 127822, 'COORDS': (45.54, -115.0302778), 'CAUSE': 'Natural', 'SIZE': 30.0, 'DISC': 213, 'CONT': 261.0}, {'ID': 127825, 'MTBS_ID': 'ID4557411498220000731(WILDERNESS COMPLEX (SHORT CREEK))', 'COORDS': (45.57055556, -114.9777778), 'CAUSE': 'Natural', 'SIZE': 1250.0, 'DISC': 213, 'CONT': 261.0}, {'ID': 131657, 'MTBS_ID': 'ID4540111516420000731(FLOSSIE COMPLEX)', 'COORDS': (45.50138889, -115.0675), 'CAUSE': 'Natural', 'SIZE': 15040.0, 'DISC': 214, 'CONT': 304.0}, {'ID': 133051, 'COORDS': (45.54666667, -114.81166670000002), 'CAUSE': 'Natural', 'SIZE': 35.0, 'DISC': 213, 'CONT': 297.0}, {'ID': 133052, 'COORDS': (45.54833333, -114.82), 'CAUSE': 'Natural', 'SIZE': 70.0, 'DISC': 213, 'CONT': 297.0}, {'ID': 133053, 'COORDS': (45.55166667, -114.795), 'CAUSE': 'Natural', 'SIZE': 575.0, 'DISC': 213, 'CONT': 297.0}, {'ID': 133055, 'COORDS': (45.73, -114.67333329999998), 'CAUSE': 'Natural', 'SIZE': 52.0, 'DISC': 213, 'CONT': 297.0}, {'ID': 133058, 'COORDS': (45.80333333, -114.83), 'CAUSE': 'Natural', 'SIZE': 867.0, 'DISC': 213, 'CONT': 297.0}, {'ID': 133059, 'MTBS_ID': 'ID4580111476320000731(WILDERNESS COMPLEX (THIRTY))', 'COORDS': (45.82166667, -114.77166670000001), 'CAUSE': 'Natural', 'SIZE': 5104.0, 'DISC': 213, 'CONT': 297.0}, {'ID': 133062, 'MTBS_ID': 'ID4589611468120000731(WILDERNESS COMPLEX (FITZ))', 'COORDS': (45.88833333, -114.68333329999999), 'CAUSE': 'Natural', 'SIZE': 1100.0, 'DISC': 213, 'CONT': 297.0}, {'ID': 133068, 'MTBS_ID': 'ID4567911483420000730(WILDERNESS COMPLEX (LONELY))', 'COORDS': (45.725, -114.8483333), 'CAUSE': 'Natural', 'SIZE': 19456.0, 'DISC': 212, 'CONT': 297.0}, {'ID': 133070, 'MTBS_ID': 'ID4557311483220000731(WILDERNESS COMPLEX (HAMILTON))', 'COORDS': (45.58, -114.8633333), 'CAUSE': 'Natural', 'SIZE': 16770.0, 'DISC': 213, 'CONT': 297.0}, {'ID': 133072, 'COORDS': (45.83, -114.66166670000001), 'CAUSE': 'Natural', 'SIZE': 803.0, 'DISC': 217, 'CONT': 297.0}, {'ID': 133080, 'MTBS_ID': 'ID4578511485120000811(WILDERNESS COMPLEX (THRONG))', 'COORDS': (45.755, -114.90333329999999), 'CAUSE': 'Natural', 'SIZE': 2295.0, 'DISC': 224, 'CONT': 297.0}]","['ID4551811500220000731-CANYON II', 'ID4557411498220000731-WILDERNESS COMPLEX (SHORT CREEK)', 'ID4540111516420000731-FLOSSIE COMPLEX', 'ID4580111476320000731-WILDERNESS COMPLEX (THIRTY)', 'ID4589611468120000731-WILDERNESS COMPLEX (FITZ)', 'ID4567911483420000730-WILDERNESS COMPLEX (LONELY)', 'ID4557311483220000731-WILDERNESS COMPLEX (HAMILTON)', 'ID4578511485120000811-WILDERNESS COMPLEX (THRONG)']"
280,2000,DIAMOND COMPLEX,DIAMOND POINT,,,2000_ID-PAF-014_DIAMOND COMPLEX,2000_ID-PAF-014_DIAMOND COMPLEX,2000_ID-PAF-014_DIAMOND COMPLEX,"[{'ID': 131651, 'COORDS': (44.90194444, -115.95083329999999), 'CAUSE': 'Natural', 'SIZE': 8530.0, 'DISC': 224, 'CONT': 327.0}, {'ID': 131659, 'MTBS_ID': 'ID4505611489120000731(DIAMOND COMPLEX (DIAMOND PEAK))', 'COORDS': (45.15138889, -115.18583329999998), 'CAUSE': 'Natural', 'SIZE': 149772.0, 'DISC': 213, 'CONT': 327.0}]",['ID4505611489120000731-DIAMOND COMPLEX (DIAMOND PEAK)']
281,2000,YELLOWPINE COMPLEX,NICK,,,2000_ID-PAF-023_YELLOWPINE COMPLEX,2000_ID-PAF-023_YELLOWPINE COMPLEX,2000_ID-PAF-023_YELLOWPINE COMPLEX,"[{'ID': 131661, 'MTBS_ID': 'ID4495911581420000810(YELLOWPINE COMPLEX  (NICK))', 'COORDS': (44.93472222, -115.81916670000001), 'CAUSE': 'Natural', 'SIZE': 4232.0, 'DISC': 223, 'CONT': 304.0}, {'ID': 131663, 'MTBS_ID': 'ID4488711528620000811(YELLOWPINE COMPLEX  (INDIAN AND PROSPECT))', 'COORDS': (44.86694444, -115.3175), 'CAUSE': 'Natural', 'SIZE': 9371.0, 'DISC': 224, 'CONT': 304.0}]","['ID4495911581420000810-YELLOWPINE COMPLEX  (NICK)', 'ID4488711528620000811-YELLOWPINE COMPLEX  (INDIAN AND PROSPECT)']"
282,2000,YELLOWPINE COMPLEX,INDIAN,,,2000_ID-PAF-023_YELLOWPINE COMPLEX,2000_ID-PAF-023_YELLOWPINE COMPLEX,2000_ID-PAF-023_YELLOWPINE COMPLEX,"[{'ID': 131661, 'MTBS_ID': 'ID4495911581420000810(YELLOWPINE COMPLEX  (NICK))', 'COORDS': (44.93472222, -115.81916670000001), 'CAUSE': 'Natural', 'SIZE': 4232.0, 'DISC': 223, 'CONT': 304.0}, {'ID': 131663, 'MTBS_ID': 'ID4488711528620000811(YELLOWPINE COMPLEX  (INDIAN AND PROSPECT))', 'COORDS': (44.86694444, -115.3175), 'CAUSE': 'Natural', 'SIZE': 9371.0, 'DISC': 224, 'CONT': 304.0}]","['ID4495911581420000810-YELLOWPINE COMPLEX  (NICK)', 'ID4488711528620000811-YELLOWPINE COMPLEX  (INDIAN AND PROSPECT)']"
283,2000,RENO COMPLEX,MITCHELL,,,2000_NV-CCD-0962_RENO COMPLEX,2000_NV-CCD-0962_RENO COMPLEX,2000_NV-CCD-0962_RENO COMPLEX,"[{'ID': 131990, 'MTBS_ID': 'FS-0417-027-20000628(MITCHELL)', 'COORDS': (39.55333333, -119.96666670000002), 'CAUSE': 'Natural', 'SIZE': 604.0, 'DISC': 180, 'CONT': 181.0}, {'ID': 310254, 'MTBS_ID': 'NV3974111937320000629(JONES)', 'COORDS': (39.7196, -119.3827), 'CAUSE': 'Natural', 'SIZE': 2370.0, 'DISC': 181, 'CONT': 183.0}, {'ID': 324765, 'MTBS_ID': 'CA4010312006820000629(TURTLE)', 'COORDS': (40.0649, -120.046), 'CAUSE': 'Natural', 'SIZE': 1076.0, 'DISC': 181, 'CONT': 188.0}, {'ID': 340481, 'MTBS_ID': 'NV3981111977920000628(ANTELHUNG)', 'COORDS': (39.7602, -119.7435), 'CAUSE': 'Natural', 'SIZE': 11690.0, 'DISC': 180, 'CONT': 184.0}, {'ID': 340482, 'MTBS_ID': 'NV3959111961420000628(CANOE)', 'COORDS': (39.5871, -119.6291), 'CAUSE': 'Natural', 'SIZE': 1795.0, 'DISC': 180, 'CONT': 182.0}]","['FS-0417-027-20000628-MITCHELL', 'NV3974111937320000629-JONES', 'CA4010312006820000629-TURTLE', 'NV3981111977920000628-ANTELHUNG', 'NV3959111961420000628-CANOE']"
284,2000,O'NEIL BASIN COMPLEX,CAMP,,,2000_NV-EKD-X056_O'NEIL BASIN COMPLEX,2000_NV-EKD-X056_O'NEIL BASIN COMPLEX,2000_NV-EKD-X056_O'NEIL BASIN COMPLEX,"[{'ID': 132153, 'MTBS_ID': 'NV4174611519520000801(CAMP CREEK)', 'COORDS': (41.72027778, -115.19555559999999), 'CAUSE': 'Natural', 'SIZE': 31194.0, 'DISC': 214, 'CONT': 229.0}, {'ID': 341505, 'MTBS_ID': 'NV4168511495520000802(COLD SPRINGS)', 'COORDS': (41.6699, -115.0025), 'CAUSE': 'Natural', 'SIZE': 5481.1, 'DISC': 215, 'CONT': 229.0}, {'ID': 341507, 'MTBS_ID': 'NV4174611519520000801(CAMP CREEK)', 'COORDS': (41.6182, -115.2176), 'CAUSE': 'Natural', 'SIZE': 4000.0, 'DISC': 215, 'CONT': 229.0}, {'ID': 341509, 'COORDS': (41.8416, -114.8442), 'CAUSE': 'Natural', 'SIZE': 214.0, 'DISC': 216, 'CONT': 242.0}, {'ID': 341512, 'COORDS': (41.4938, -115.3917), 'CAUSE': 'Natural', 'SIZE': 5.0, 'DISC': 216, 'CONT': 217.0}]","['NV4174611519520000801-CAMP CREEK', 'NV4168511495520000802-COLD SPRINGS']"
285,2000,FORT HOWES COMPLEX,TAYLOR BUTTE,,,2000_MT-MCD-103_FORT HOWES COMPLEX,2000_MT-MCD-103_FORT HOWES COMPLEX,2000_MT-MCD-103_FORT HOWES COMPLEX,"[{'ID': 132582, 'COORDS': (45.28833333, -106.09805559999998), 'CAUSE': 'Natural', 'SIZE': 785.0, 'DISC': 208, 'CONT': 225.0}, {'ID': 132583, 'COORDS': (45.25944444, -106.35055559999999), 'CAUSE': 'Natural', 'SIZE': 831.0, 'DISC': 210, 'CONT': 221.0}, {'ID': 132585, 'MTBS_ID': 'MT4538610624320000726(STAG)', 'COORDS': (45.31722222, -106.20333329999998), 'CAUSE': 'Natural', 'SIZE': 61649.0, 'DISC': 208, 'CONT': 225.0}]",['MT4538610624320000726-STAG']
286,2000,FORT HOWES COMPLEX,WILD HOG BUTTE,,,2000_MT-MCD-103_FORT HOWES COMPLEX,2000_MT-MCD-103_FORT HOWES COMPLEX,2000_MT-MCD-103_FORT HOWES COMPLEX,"[{'ID': 132582, 'COORDS': (45.28833333, -106.09805559999998), 'CAUSE': 'Natural', 'SIZE': 785.0, 'DISC': 208, 'CONT': 225.0}, {'ID': 132583, 'COORDS': (45.25944444, -106.35055559999999), 'CAUSE': 'Natural', 'SIZE': 831.0, 'DISC': 210, 'CONT': 221.0}, {'ID': 132585, 'MTBS_ID': 'MT4538610624320000726(STAG)', 'COORDS': (45.31722222, -106.20333329999998), 'CAUSE': 'Natural', 'SIZE': 61649.0, 'DISC': 208, 'CONT': 225.0}]",['MT4538610624320000726-STAG']
287,2000,FORT HOWES COMPLEX,STAG,,,2000_MT-MCD-103_FORT HOWES COMPLEX,2000_MT-MCD-103_FORT HOWES COMPLEX,2000_MT-MCD-103_FORT HOWES COMPLEX,"[{'ID': 132582, 'COORDS': (45.28833333, -106.09805559999998), 'CAUSE': 'Natural', 'SIZE': 785.0, 'DISC': 208, 'CONT': 225.0}, {'ID': 132583, 'COORDS': (45.25944444, -106.35055559999999), 'CAUSE': 'Natural', 'SIZE': 831.0, 'DISC': 210, 'CONT': 221.0}, {'ID': 132585, 'MTBS_ID': 'MT4538610624320000726(STAG)', 'COORDS': (45.31722222, -106.20333329999998), 'CAUSE': 'Natural', 'SIZE': 61649.0, 'DISC': 208, 'CONT': 225.0}]",['MT4538610624320000726-STAG']
288,2000,VALLEY COMPLEX,MAYNARD,,,2000_MT-BRF-11445_VALLEY COMPLEX,2000_MT-BRF-11445_VALLEY COMPLEX,2000_MT-BRF-11445_VALLEY COMPLEX,"[{'ID': 133038, 'MTBS_ID': 'MT4580011396420000731(SULA COMPLEX (MAYNARD))', 'COORDS': (45.83, -114.02333329999999), 'CAUSE': 'Natural', 'SIZE': 48300.0, 'DISC': 213, 'CONT': 280.0}, {'ID': 133039, 'COORDS': (45.82666667, -114.09666670000001), 'CAUSE': 'Natural', 'SIZE': 500.0, 'DISC': 213, 'CONT': 253.0}, {'ID': 133040, 'COORDS': (45.94333333, -113.675), 'CAUSE': 'Natural', 'SIZE': 300.0, 'DISC': 213, 'CONT': 259.0}, {'ID': 133041, 'COORDS': (45.86666667, -114.09166670000002), 'CAUSE': 'Natural', 'SIZE': 500.0, 'DISC': 213, 'CONT': 253.0}, {'ID': 133042, 'COORDS': (45.75833333, -113.89), 'CAUSE': 'Natural', 'SIZE': 670.0, 'DISC': 213, 'CONT': 243.0}, {'ID': 133043, 'MTBS_ID': 'MT4600611408220000731(VALLEY COMPLEX (BEAR))', 'COORDS': (45.85833333, -114.02333329999999), 'CAUSE': 'Natural', 'SIZE': 6450.0, 'DISC': 213, 'CONT': 275.0}, {'ID': 133044, 'COORDS': (45.72166667, -114.005), 'CAUSE': 'Natural', 'SIZE': 900.0, 'DISC': 217, 'CONT': 280.0}, {'ID': 133047, 'COORDS': (46.02166667, -113.755), 'CAUSE': 'Natural', 'SIZE': 320.0, 'DISC': 227, 'CONT': 289.0}, {'ID': 133048, 'MTBS_ID': 'MT4629811426720000731(VALLEY COMPLEX (BLODGETT))', 'COORDS': (46.26916667, -114.23333329999998), 'CAUSE': 'Recreation and ceremony', 'SIZE': 11486.0, 'DISC': 213, 'CONT': 306.0}, {'ID': 133091, 'MTBS_ID': 'MT4580011396420000731(SULA COMPLEX (MAYNARD))', 'COORDS': (45.90055556, -114.1586111), 'CAUSE': 'Natural', 'SIZE': 1800.0, 'DISC': 213, 'CONT': 245.0}, {'ID': 133094, 'MTBS_ID': 'MT4609711384420000731(VALLEY COMPLEX (COYOTE))', 'COORDS': (46.07333333, -113.89333329999998), 'CAUSE': 'Natural', 'SIZE': 21998.0, 'DISC': 213, 'CONT': 246.0}, {'ID': 133095, 'COORDS': (45.98666667, -113.94027779999999), 'CAUSE': 'Natural', 'SIZE': 300.0, 'DISC': 213, 'CONT': 246.0}, {'ID': 133099, 'MTBS_ID': 'MT4600611408220000731(VALLEY COMPLEX (BEAR))', 'COORDS': (45.96416667, -114.0172222), 'CAUSE': 'Natural', 'SIZE': 145040.0, 'DISC': 213, 'CONT': 335.0}, {'ID': 133104, 'COORDS': (46.05722222, -113.94611110000001), 'CAUSE': 'Natural', 'SIZE': 200.0, 'DISC': 214, 'CONT': 335.0}, {'ID': 133105, 'MTBS_ID': 'MT4622311381420000804(FALLS)', 'COORDS': (46.24222222, -113.80555559999999), 'CAUSE': 'Natural', 'SIZE': 6333.0, 'DISC': 217, 'CONT': 335.0}, {'ID': 133106, 'COORDS': (46.09388889, -114.06666670000001), 'CAUSE': 'Natural', 'SIZE': 100.0, 'DISC': 217, 'CONT': 335.0}, {'ID': 133114, 'MTBS_ID': 'MT4568211413620000731(TAYLOR SPRINGS FIRES)', 'COORDS': (45.645, -114.155), 'CAUSE': 'Natural', 'SIZE': 21487.0, 'DISC': 213, 'CONT': 297.0}, {'ID': 133115, 'MTBS_ID': 'MT4568211413620000731(TAYLOR SPRINGS FIRES)', 'COORDS': (45.65166667, -114.07), 'CAUSE': 'Natural', 'SIZE': 1450.0, 'DISC': 213, 'CONT': 297.0}, {'ID': 133122, 'MTBS_ID': 'MT4568211413620000731(TAYLOR SPRINGS FIRES)', 'COORDS': (45.68833333, -114.18), 'CAUSE': 'Natural', 'SIZE': 2200.0, 'DISC': 215, 'CONT': 297.0}, {'ID': 133124, 'MTBS_ID': 'MT4563911437620000813(VALLEY COMPLEX (RAZOR))', 'COORDS': (45.635, -114.42), 'CAUSE': 'Natural', 'SIZE': 13200.0, 'DISC': 226, 'CONT': 297.0}, {'ID': 133126, 'MTBS_ID': 'MT4580811418420000816(VALLEY COMPLEX (FAT))', 'COORDS': (45.79166667, -114.19), 'CAUSE': 'Natural', 'SIZE': 2700.0, 'DISC': 229, 'CONT': 297.0}, {'ID': 133137, 'COORDS': (45.89083333, -114.13472220000001), 'CAUSE': 'Natural', 'SIZE': 30.0, 'DISC': 214, 'CONT': 335.0}, {'ID': 133141, 'MTBS_ID': 'MT4600611408220000731(VALLEY COMPLEX (BEAR))', 'COORDS': (46.02444444, -114.09166670000002), 'CAUSE': 'Natural', 'SIZE': 7000.0, 'DISC': 214, 'CONT': 335.0}, {'ID': 133795, 'COORDS': (45.93583333, -113.56805559999998), 'CAUSE': 'Natural', 'SIZE': 880.0, 'DISC': 212, 'CONT': 213.0}, {'ID': 133836, 'COORDS': (46.11805556, -113.6736111), 'CAUSE': 'Natural', 'SIZE': 50.0, 'DISC': 223, 'CONT': 224.0}, {'ID': 133837, 'COORDS': (46.23333333, -113.73333329999998), 'CAUSE': 'Natural', 'SIZE': 1.0, 'DISC': 225, 'CONT': 226.0}, {'ID': 133871, 'MTBS_ID': 'MT4609411372520000723(MIDDLE FORK COMPLEX (COUGAR CREEK))', 'COORDS': (46.05055556, -113.7847222), 'CAUSE': 'Natural', 'SIZE': 4800.0, 'DISC': 205, 'CONT': 'unknown'}, {'ID': 133895, 'MTBS_ID': 'MT4597111349920000731(MIDDLE FORK COMPLEX (FALLS CREEK))', 'COORDS': (45.9525, -113.48472220000001), 'CAUSE': 'Natural', 'SIZE': 2100.0, 'DISC': 213, 'CONT': 213.0}, {'ID': 133896, 'COORDS': (46.03444444, -113.65111110000001), 'CAUSE': 'Natural', 'SIZE': 5.0, 'DISC': 223, 'CONT': 231.0}, {'ID': 161452, 'MTBS_ID': 'MT4589911360920000731(MUSSIGBROD COMPLEX (MUSSIGBROD))', 'COORDS': (45.84194444, -113.3175), 'CAUSE': 'Natural', 'SIZE': 46681.0, 'DISC': 213, 'CONT': 304.0}]","['MT4580011396420000731-SULA COMPLEX (MAYNARD)', 'MT4600611408220000731-VALLEY COMPLEX (BEAR)', 'MT4629811426720000731-VALLEY COMPLEX (BLODGETT)', 'MT4609711384420000731-VALLEY COMPLEX (COYOTE)', 'MT4622311381420000804-FALLS', 'MT4568211413620000731-TAYLOR SPRINGS FIRES', 'MT4563911437620000813-VALLEY COMPLEX (RAZOR)', 'MT4580811418420000816-VALLEY COMPLEX (FAT)', 'MT4609411372520000723-MIDDLE FORK COMPLEX (COUGAR CREEK)', 'MT4597111349920000731-MIDDLE FORK COMPLEX (FALLS CREEK)', 'MT4589911360920000731-MUSSIGBROD COMPLEX (MUSSIGBROD)']"
